,date,close_price,code
863,2022-02-14,97000,A112040
864,2022-02-15,97000,A112040
865,2022-02-16,108700,A112040
866,2022-02-17,108200,A112040
867,2022-02-18,108400,A112040
868,2022-02-21,105500,A112040
869,2022-02-22,100600,A112040
870,2022-02-23,102500,A112040
871,2022-02-24,98900,A112040
872,2022-02-25,101900,A112040
873,2022-02-28,109100,A112040
874,2022-03-02,109200,A112040
875,2022-03-03,108600,A112040
876,2022-03-04,102200,A112040
877,2022-03-07,99800,A112040
878,2022-03-08,101400,A112040
879,2022-03-10,103400,A112040
880,2022-03-11,103700,A112040
881,2022-03-14,97900,A112040
882,2022-03-15,94200,A112040
883,2022-03-16,94900,A112040
884,2022-03-17,100300,A112040
885,2022-03-18,102000,A112040
886,2022-03-21,99500,A112040
887,2022-03-22,103000,A112040
888,2022-03-23,103300,A112040
889,2022-03-24,107300,A112040
890,2022-03-25,102600,A112040
891,2022-03-28,99900,A112040
892,2022-03-29,100300,A112040
893,2022-03-30,100000,A112040
894,2022-03-31,103500,A112040
895,2022-04-01,100600,A112040
896,2022-04-04,103300,A112040
897,2022-04-05,105700,A112040
898,2022-04-06,107800,A112040
899,2022-04-07,101600,A112040
900,2022-04-08,99900,A112040
901,2022-04-11,97100,A112040
902,2022-04-12,85800,A112040
903,2022-04-13,85000,A112040
904,2022-04-14,89100,A112040
905,2022-04-15,88200,A112040
906,2022-04-18,85200,A112040
907,2022-04-19,85000,A112040
908,2022-04-20,84500,A112040
909,2022-04-21,83500,A112040
910,2022-04-22,82100,A112040
911,2022-04-25,79800,A112040
912,2022-04-26,81000,A112040
913,2022-04-27,78100,A112040
914,2022-04-28,77500,A112040
915,2022-04-29,77600,A112040
916,2022-05-02,78100,A112040
917,2022-05-03,81000,A112040
918,2022-05-04,81100,A112040
919,2022-05-06,72200,A112040
920,2022-05-09,71000,A112040
921,2022-05-10,69700,A112040
922,2022-05-11,69700,A112040
923,2022-05-12,62000,A112040
924,2022-05-13,65300,A112040
925,2022-05-16,65300,A112040
926,2022-05-17,67300,A112040
927,2022-05-18,67300,A112040
928,2022-05-19,66400,A112040
929,2022-05-20,70500,A112040
930,2022-05-23,75800,A112040
931,2022-05-24,73200,A112040
932,2022-05-25,81900,A112040
933,2022-05-26,79600,A112040
934,2022-05-27,79000,A112040
935,2022-05-30,87000,A112040
936,2022-05-31,85400,A112040
937,2022-06-02,81100,A112040
938,2022-06-03,81000,A112040
939,2022-06-07,78300,A112040
940,2022-06-08,78300,A112040
941,2022-06-09,78000,A112040
942,2022-06-10,83400,A112040
943,2022-06-13,79800,A112040
944,2022-06-14,68400,A112040
945,2022-06-15,66700,A112040
946,2022-06-16,68100,A112040
947,2022-06-17,69300,A112040
948,2022-06-20,65400,A112040
949,2022-06-21,70100,A112040
950,2022-06-22,67300,A112040
951,2022-06-23,53300,A112040
952,2022-06-24,58500,A112040
953,2022-06-27,57600,A112040
954,2022-06-28,60500,A112040
955,2022-06-29,59400,A112040
956,2022-06-30,57700,A112040
957,2022-07-01,59100,A112040
958,2022-07-04,52200,A112040
959,2022-07-05,55700,A112040
960,2022-07-06,56700,A112040
961,2022-07-07,58700,A112040
962,2022-07-08,59100,A112040
963,2022-07-11,58600,A112040
964,2022-07-12,57400,A112040
965,2022-07-13,60900,A112040
966,2022-07-14,61700,A112040
967,2022-07-15,60000,A112040
968,2022-07-18,60800,A112040
969,2022-07-19,61600,A112040
970,2022-07-20,63200,A112040
971,2022-07-21,63600,A112040
972,2022-07-22,60700,A112040
973,2022-07-25,61700,A112040
974,2022-07-26,61700,A112040
975,2022-07-27,57300,A112040
976,2022-07-28,58200,A112040
977,2022-07-29,59300,A112040
978,2022-08-01,58900,A112040
979,2022-08-02,57200,A112040
980,2022-08-03,59800,A112040
981,2022-08-04,74900,A112040
982,2022-08-05,75200,A112040
983,2022-08-08,72000,A112040
984,2022-08-09,72500,A112040
985,2022-08-10,69700,A112040
